Class;Hit Die ;Primary Ability;Saving Throws ;Proficient Skills;Proficient Armors;Proficient Weapons
Barbarian;12;Strength;Strength,Constitution;Choose two: Animal Handling, Athletics, Intimidation, Nature, Perception, and Survival;Light,Medium,Shield;Simple,Martial
Bard;8;Charisma;Dexterity,Charisma;Choose any three;Light;Simple,Hand Crossbow,Longsword,Rapiers,Shortsword
Cleric;8;Wisdom;Wisdom,Charisma;History, Insight, Medicine, Persuasion, and Religion;Light,Medium,Shields;Simple 
Druid;8;Wisdom ;Intelligence,Wisdom;Choose two: Arcana, Animal Handling, Insight, Medicine, Nature, Perception, Religion, Survival;Light,Medium,Shield,Nonmetal;Club,Dagger,Dart,Javelin,Mace,Quarterstaff,Scimitar,Sickles,Sling,Spear
Fighter;10;Strength,Dexterity;Strength,Constitution;Choose two: Acrobatics, Animal Handling, Athletics, History, Insight, Intimidation, Perception, and Survival;Light,Medium,Heavy,Shield;Simple,Martial
Monk;8;Dexterity,Wisdom;Strength,Dexterity;Choose two: Acrobatics, Athletics, History, Insight, Religion, and Stealth;None;Shortsword
Paladin;10;Strength,Charisma;Wisdom,Charisma;Choose two: Athletics, Insight, Intimidation, Medicine, Persuasion, and Religion;Light,Medium,Heavy,Shield;Simple,Martial
Ranger;10;Dexterity,Wisdom ;Strength,Dexterity;Choose three: Animal Handling,, Athletics, Insight, Investigation, Nature, Perception, Stealth, and Survival;Light,Medium,Shield;Simple,Martial
Rogue;8;Dexterity;Dexterity, Intelligence;Choose four: Acrobatics, Athletics, Deception, Insight, Intimidation, Investigation, Perception, Performance, Persuasion, Sleight of Hand, and Stealth;Light ;Hand Crossbow,Longsword,Rapier,Shortsword
Sorcerer;6;Charisma;Constitution,Charisma;Choose two: Arcana, Deception, Insight, Intimidatiion, Persuasion, and Religion;None;Dagger,Dart,Slings,Quarterstaff,Light Crossbow
Wizard;6;Intelligence;Intelligence,Wisdom;Choose  two: Arcana, History, Insight, Investigation, Medicine, and Religion;None;Dagger,Dart,Slings,Quarterstaff,Light Crossbow
